event_id,name
404710,HeadingFeeStructure
404711,Full Package
404712,Part Time
404715,Friday Dinner
404716,Thursday Reception
404717,Friday Lunch
404718,Misc
404719,CellPhone
404720,DietaryClassmate
404721,DietaryGuest
404722,ReportBookCont
404725,Stop
404731,Saturday Lunch
404732,Saturday Dinner
404738,registration fee
404742,Jacket Sizing
404743,Sat Dinner-Classmate
404744,Sat Dinner-Guest
hr66-0,NH
hr66-1,NH
hr66-11,NH
hr66-12,NH
hr66-13,NH
hr66-14,NH
hr66-15,NH
hr66-16,NH
hr66-17,NH
hr66-2,NH
hr66-3,NH
hr66-4,NH
hr66-5,NH
hr66-6,NH
hr66-7,NH
hr66-8,NH
hr66-9,NH
