user_id,event_id,value
2137121,403093,1
2137121,403096,1
2137121,403098,1
2137121,403101,1
2137121,403106,1
2137121,403110,1
2137121,hr81-10,1
2137121,hr81-11,1
2137121,hr81-13,1
2137121,hr81-14,1
2137121,hr81-17,1
2137121,hr81-18,1
2137121,hr81-19,1
2137121,hr81-20,1
2137121,hr81-3,1
2137121,hr81-5,1
2137121,hr81-6,1
2137121,hr81-7,1
2137121,hr81-8,1
2137121,hr81-9,1
2137724,403093,1
2137724,403096,1
2137724,403098,1
2137724,403101,1
2137724,403106,1
2137724,403110,1
2137724,403430,1
2137724,hr81-10,1
2137724,hr81-11,1
2137724,hr81-13,1
2137724,hr81-14,1
2137724,hr81-17,1
2137724,hr81-18,1
2137724,hr81-19,1
2137724,hr81-20,1
2137724,hr81-3,1
2137724,hr81-5,1
2137724,hr81-6,1
2137724,hr81-7,1
2137724,hr81-8,1
2137724,hr81-9,1
2140803,403098,1
2140803,403101,1
2140803,403106,1
2140803,403110,1
2141103,403096,1
2141103,403098,1
2141103,403106,1
2141103,403110,1
2141114,403098,1
2141114,403101,1
2141114,403106,1
2141114,403110,1
2141114,403228,1
2141461,403093,1
2141461,403096,1
2141461,403098,1
2141461,403101,1
2141461,403106,1
2141461,403110,1
2141461,hr81-10,1
2141461,hr81-11,1
2141461,hr81-13,1
2141461,hr81-14,1
2141461,hr81-17,1
2141461,hr81-18,1
2141461,hr81-19,1
2141461,hr81-20,1
2141461,hr81-3,1
2141461,hr81-5,1
2141461,hr81-6,1
2141461,hr81-7,1
2141461,hr81-8,1
2141461,hr81-9,1
2141922,403093,1
2141922,403096,1
2141922,403098,1
2141922,403101,1
2141922,403105,1
2141922,403106,1
2141922,403110,1
2141922,403430,1
2141922,hr81-10,1
2141922,hr81-11,1
2141922,hr81-13,1
2141922,hr81-14,1
2141922,hr81-17,1
2141922,hr81-18,1
2141922,hr81-19,1
2141922,hr81-20,1
2141922,hr81-3,1
2141922,hr81-5,1
2141922,hr81-6,1
2141922,hr81-7,1
2141922,hr81-8,1
2141922,hr81-9,1
2141951,403093,1
2141951,403096,1
2141951,403098,1
2141951,403106,1
2141951,403110,1
2141951,hr81-10,1
2141951,hr81-11,1
2141951,hr81-13,1
2141951,hr81-14,1
2141951,hr81-17,1
2141951,hr81-18,1
2141951,hr81-19,1
2141951,hr81-20,1
2141951,hr81-3,1
2141951,hr81-5,1
2141951,hr81-6,1
2141951,hr81-7,1
2141951,hr81-8,1
2141951,hr81-9,1
2142036,403098,1
2142036,403101,1
2142036,403106,1
2142036,403110,1
2142118,403093,1
2142118,403096,1
2142118,403098,1
2142118,403101,1
2142118,403106,1
2142118,403110,1
2142118,hr81-10,1
2142118,hr81-11,1
2142118,hr81-13,1
2142118,hr81-14,1
2142118,hr81-17,1
2142118,hr81-18,1
2142118,hr81-19,1
2142118,hr81-20,1
2142118,hr81-3,1
2142118,hr81-5,1
2142118,hr81-6,1
2142118,hr81-7,1
2142118,hr81-8,1
2142118,hr81-9,1
2142132,403096,1
2142132,403098,1
2142132,403100,1
2142132,403101,1
2142132,403105,1
2142132,403106,1
2142132,403110,1
2142132,403228,1
2142132,403229,1
2142175,403096,1
2142175,403098,1
2142175,403106,1
2142175,403110,1
2142179,403093,1
2142179,403096,1
2142179,403098,1
2142179,403100,1
2142179,403101,1
2142179,403106,1
2142179,403110,1
2142179,hr81-10,1
2142179,hr81-11,1
2142179,hr81-13,1
2142179,hr81-14,1
2142179,hr81-17,1
2142179,hr81-18,1
2142179,hr81-19,1
2142179,hr81-20,1
2142179,hr81-3,1
2142179,hr81-5,1
2142179,hr81-6,1
2142179,hr81-7,1
2142179,hr81-8,1
2142179,hr81-9,1
2142471,403093,1
2142471,403096,1
2142471,403098,1
2142471,403101,1
2142471,403106,1
2142471,403108,1
2142471,403110,1
2142471,405742,1
2142471,hr81-10,1
2142471,hr81-11,1
2142471,hr81-13,1
2142471,hr81-14,1
2142471,hr81-17,1
2142471,hr81-18,1
2142471,hr81-19,1
2142471,hr81-20,1
2142471,hr81-3,1
2142471,hr81-5,1
2142471,hr81-6,1
2142471,hr81-7,1
2142471,hr81-8,1
2142471,hr81-9,1
2142557,403093,1
2142557,403096,1
2142557,403098,1
2142557,403101,1
2142557,403106,1
2142557,403110,1
2142557,403230,1
2142557,hr81-10,1
2142557,hr81-11,1
2142557,hr81-13,1
2142557,hr81-14,1
2142557,hr81-17,1
2142557,hr81-18,1
2142557,hr81-19,1
2142557,hr81-20,1
2142557,hr81-3,1
2142557,hr81-5,1
2142557,hr81-6,1
2142557,hr81-7,1
2142557,hr81-8,1
2142557,hr81-9,1
2142591,403093,1
2142591,403096,1
2142591,403098,1
2142591,403101,1
2142591,403106,1
2142591,403110,1
2142591,403430,1
2142591,405742,1
2142591,hr81-10,1
2142591,hr81-11,1
2142591,hr81-13,1
2142591,hr81-14,1
2142591,hr81-17,1
2142591,hr81-18,1
2142591,hr81-19,1
2142591,hr81-20,1
2142591,hr81-3,1
2142591,hr81-5,1
2142591,hr81-6,1
2142591,hr81-7,1
2142591,hr81-8,1
2142591,hr81-9,1
2142818,403093,1
2142818,403096,1
2142818,403098,1
2142818,403101,1
2142818,403105,1
2142818,403106,1
2142818,403110,1
2142818,hr81-10,1
2142818,hr81-11,1
2142818,hr81-13,1
2142818,hr81-14,1
2142818,hr81-17,1
2142818,hr81-18,1
2142818,hr81-19,1
2142818,hr81-20,1
2142818,hr81-3,1
2142818,hr81-5,1
2142818,hr81-6,1
2142818,hr81-7,1
2142818,hr81-8,1
2142818,hr81-9,1
2142889,403093,1
2142889,403096,1
2142889,403098,1
2142889,403101,1
2142889,403106,1
2142889,403110,1
2142889,hr81-10,1
2142889,hr81-11,1
2142889,hr81-13,1
2142889,hr81-14,1
2142889,hr81-17,1
2142889,hr81-18,1
2142889,hr81-19,1
2142889,hr81-20,1
2142889,hr81-3,1
2142889,hr81-5,1
2142889,hr81-6,1
2142889,hr81-7,1
2142889,hr81-8,1
2142889,hr81-9,1
2143061,403093,1
2143061,403096,1
2143061,403098,1
2143061,403106,1
2143061,403110,1
2143061,405742,1
2143061,hr81-10,1
2143061,hr81-11,1
2143061,hr81-13,1
2143061,hr81-14,1
2143061,hr81-17,1
2143061,hr81-18,1
2143061,hr81-19,1
2143061,hr81-20,1
2143061,hr81-3,1
2143061,hr81-5,1
2143061,hr81-6,1
2143061,hr81-7,1
2143061,hr81-8,1
2143061,hr81-9,1
2143062,403093,1
2143062,403096,1
2143062,403098,1
2143062,403101,1
2143062,403106,1
2143062,403110,1
2143062,403430,1
2143062,405742,1
2143062,hr81-10,1
2143062,hr81-11,1
2143062,hr81-13,1
2143062,hr81-14,1
2143062,hr81-17,1
2143062,hr81-18,1
2143062,hr81-19,1
2143062,hr81-20,1
2143062,hr81-3,1
2143062,hr81-5,1
2143062,hr81-6,1
2143062,hr81-7,1
2143062,hr81-8,1
2143062,hr81-9,1
2143297,403098,1
2143297,403106,1
2143297,403110,1
2143990,403106,1
2143990,403110,1
2144168,403100,1
2144168,403101,1
2144168,403106,1
2144168,403110,1
2144168,403430,1
2144438,403093,1
2144438,403096,1
2144438,403098,1
2144438,403100,1
2144438,403101,1
2144438,403105,1
2144438,403106,1
2144438,403110,1
2144438,hr81-10,1
2144438,hr81-11,1
2144438,hr81-13,1
2144438,hr81-14,1
2144438,hr81-17,1
2144438,hr81-18,1
2144438,hr81-19,1
2144438,hr81-20,1
2144438,hr81-3,1
2144438,hr81-5,1
2144438,hr81-6,1
2144438,hr81-7,1
2144438,hr81-8,1
2144438,hr81-9,1
2144549,403093,1
2144549,403096,1
2144549,403098,1
2144549,403101,1
2144549,403102,1
2144549,403106,1
2144549,403110,1
2144549,hr81-10,1
2144549,hr81-11,1
2144549,hr81-13,1
2144549,hr81-14,1
2144549,hr81-17,1
2144549,hr81-18,1
2144549,hr81-19,1
2144549,hr81-20,1
2144549,hr81-3,1
2144549,hr81-5,1
2144549,hr81-6,1
2144549,hr81-7,1
2144549,hr81-8,1
2144549,hr81-9,1
2144630,403093,1
2144630,403096,1
2144630,403098,1
2144630,403101,1
2144630,403106,1
2144630,403110,1
2144630,hr81-10,1
2144630,hr81-11,1
2144630,hr81-13,1
2144630,hr81-14,1
2144630,hr81-17,1
2144630,hr81-18,1
2144630,hr81-19,1
2144630,hr81-20,1
2144630,hr81-3,1
2144630,hr81-5,1
2144630,hr81-6,1
2144630,hr81-7,1
2144630,hr81-8,1
2144630,hr81-9,1
2144703,403096,1
2144703,403098,1
2144703,403101,1
2144703,403106,1
2144703,403110,1
2144712,403093,1
2144712,403096,1
2144712,403098,1
2144712,403101,1
2144712,403105,1
2144712,403106,1
2144712,403108,1
2144712,403110,1
2144712,hr81-10,1
2144712,hr81-11,1
2144712,hr81-13,1
2144712,hr81-14,1
2144712,hr81-17,1
2144712,hr81-18,1
2144712,hr81-19,1
2144712,hr81-20,1
2144712,hr81-3,1
2144712,hr81-5,1
2144712,hr81-6,1
2144712,hr81-7,1
2144712,hr81-8,1
2144712,hr81-9,1
2144716,403093,1
2144716,403096,1
2144716,403098,1
2144716,403101,1
2144716,403106,1
2144716,403110,1
2144716,hr81-10,1
2144716,hr81-11,1
2144716,hr81-13,1
2144716,hr81-14,1
2144716,hr81-17,1
2144716,hr81-18,1
2144716,hr81-19,1
2144716,hr81-20,1
2144716,hr81-3,1
2144716,hr81-5,1
2144716,hr81-6,1
2144716,hr81-7,1
2144716,hr81-8,1
2144716,hr81-9,1
2144768,403093,1
2144768,403096,1
2144768,403098,1
2144768,403100,1
2144768,403101,1
2144768,403106,1
2144768,403110,1
2144768,403430,1
2144768,405742,1
2144768,hr81-10,1
2144768,hr81-11,1
2144768,hr81-13,1
2144768,hr81-14,1
2144768,hr81-17,1
2144768,hr81-18,1
2144768,hr81-19,1
2144768,hr81-20,1
2144768,hr81-3,1
2144768,hr81-5,1
2144768,hr81-6,1
2144768,hr81-7,1
2144768,hr81-8,1
2144768,hr81-9,1
2144808,403096,1
2144808,403098,1
2144808,403102,1
2144808,403106,1
2144808,403110,1
2144813,403093,1
2144813,403096,1
2144813,403098,1
2144813,403106,1
2144813,403110,1
2144813,hr81-10,1
2144813,hr81-11,1
2144813,hr81-13,1
2144813,hr81-14,1
2144813,hr81-17,1
2144813,hr81-18,1
2144813,hr81-19,1
2144813,hr81-20,1
2144813,hr81-3,1
2144813,hr81-5,1
2144813,hr81-6,1
2144813,hr81-7,1
2144813,hr81-8,1
2144813,hr81-9,1
2144873,403096,1
2144873,403098,1
2144873,403101,1
2144873,403106,1
2144873,403110,1
2145162,403096,1
2145162,403101,1
2145162,403106,1
2145162,403110,1
2145162,403228,1
2145233,403093,1
2145233,403096,1
2145233,403098,1
2145233,403101,1
2145233,403105,1
2145233,403106,1
2145233,403110,1
2145233,405742,1
2145233,hr81-10,1
2145233,hr81-11,1
2145233,hr81-13,1
2145233,hr81-14,1
2145233,hr81-17,1
2145233,hr81-18,1
2145233,hr81-19,1
2145233,hr81-20,1
2145233,hr81-3,1
2145233,hr81-5,1
2145233,hr81-6,1
2145233,hr81-7,1
2145233,hr81-8,1
2145233,hr81-9,1
2145243,403093,1
2145243,403096,1
2145243,403098,1
2145243,403106,1
2145243,403110,1
2145243,hr81-10,1
2145243,hr81-11,1
2145243,hr81-13,1
2145243,hr81-14,1
2145243,hr81-17,1
2145243,hr81-18,1
2145243,hr81-19,1
2145243,hr81-20,1
2145243,hr81-3,1
2145243,hr81-5,1
2145243,hr81-6,1
2145243,hr81-7,1
2145243,hr81-8,1
2145243,hr81-9,1
2145356,403093,1
2145356,403096,1
2145356,403098,1
2145356,403106,1
2145356,403110,1
2145356,hr81-10,1
2145356,hr81-11,1
2145356,hr81-13,1
2145356,hr81-14,1
2145356,hr81-17,1
2145356,hr81-18,1
2145356,hr81-19,1
2145356,hr81-20,1
2145356,hr81-3,1
2145356,hr81-5,1
2145356,hr81-6,1
2145356,hr81-7,1
2145356,hr81-8,1
2145356,hr81-9,1
2145357,403096,1
2145357,403100,1
2145357,403105,1
2145357,403106,1
2145357,403110,1
2145357,403228,1
2145422,403093,1
2145422,403096,1
2145422,403098,1
2145422,403101,1
2145422,403106,1
2145422,403110,1
2145422,hr81-10,1
2145422,hr81-11,1
2145422,hr81-13,1
2145422,hr81-14,1
2145422,hr81-17,1
2145422,hr81-18,1
2145422,hr81-19,1
2145422,hr81-20,1
2145422,hr81-3,1
2145422,hr81-5,1
2145422,hr81-6,1
2145422,hr81-7,1
2145422,hr81-8,1
2145422,hr81-9,1
2145816,403093,1
2145816,403096,1
2145816,403098,1
2145816,403100,1
2145816,403105,1
2145816,403106,1
2145816,403110,1
2145816,hr81-10,1
2145816,hr81-11,1
2145816,hr81-13,1
2145816,hr81-14,1
2145816,hr81-17,1
2145816,hr81-18,1
2145816,hr81-19,1
2145816,hr81-20,1
2145816,hr81-3,1
2145816,hr81-5,1
2145816,hr81-6,1
2145816,hr81-7,1
2145816,hr81-8,1
2145816,hr81-9,1
2145820,403098,1
2145820,403106,1
2145820,403110,1
2145853,403100,1
2145853,403101,1
2145853,403105,1
2145853,403106,1
2145853,403110,1
2145853,403228,1
2145853,405742,1
2146082,403093,1
2146082,403096,1
2146082,403098,1
2146082,403101,1
2146082,403105,1
2146082,403106,1
2146082,403110,1
2146082,hr81-10,1
2146082,hr81-11,1
2146082,hr81-13,1
2146082,hr81-14,1
2146082,hr81-17,1
2146082,hr81-18,1
2146082,hr81-19,1
2146082,hr81-20,1
2146082,hr81-3,1
2146082,hr81-5,1
2146082,hr81-6,1
2146082,hr81-7,1
2146082,hr81-8,1
2146082,hr81-9,1
2146323,403096,1
2146323,403098,1
2146323,403101,1
2146323,403106,1
2146323,403110,1
2146323,405742,1
2146560,403093,1
2146560,403096,1
2146560,403098,1
2146560,403101,1
2146560,403106,1
2146560,403110,1
2146560,403430,1
2146560,hr81-10,1
2146560,hr81-11,1
2146560,hr81-13,1
2146560,hr81-14,1
2146560,hr81-17,1
2146560,hr81-18,1
2146560,hr81-19,1
2146560,hr81-20,1
2146560,hr81-3,1
2146560,hr81-5,1
2146560,hr81-6,1
2146560,hr81-7,1
2146560,hr81-8,1
2146560,hr81-9,1
2146934,403093,1
2146934,403096,1
2146934,403098,1
2146934,403101,1
2146934,403106,1
2146934,403110,1
2146934,403430,1
2146934,hr81-10,1
2146934,hr81-11,1
2146934,hr81-13,1
2146934,hr81-14,1
2146934,hr81-17,1
2146934,hr81-18,1
2146934,hr81-19,1
2146934,hr81-20,1
2146934,hr81-3,1
2146934,hr81-5,1
2146934,hr81-6,1
2146934,hr81-7,1
2146934,hr81-8,1
2146934,hr81-9,1
2146940,403096,1
2146940,403098,1
2146940,403101,1
2146940,403106,1
2146940,403110,1
2146940,403430,1
2147104,403093,1
2147104,403096,1
2147104,403098,1
2147104,403106,1
2147104,403110,1
2147104,hr81-10,1
2147104,hr81-11,1
2147104,hr81-13,1
2147104,hr81-14,1
2147104,hr81-17,1
2147104,hr81-18,1
2147104,hr81-19,1
2147104,hr81-20,1
2147104,hr81-3,1
2147104,hr81-5,1
2147104,hr81-6,1
2147104,hr81-7,1
2147104,hr81-8,1
2147104,hr81-9,1
2147212,403093,1
2147212,403096,1
2147212,403098,1
2147212,403101,1
2147212,403106,1
2147212,403110,1
2147212,405742,1
2147212,hr81-10,1
2147212,hr81-11,1
2147212,hr81-13,1
2147212,hr81-14,1
2147212,hr81-17,1
2147212,hr81-18,1
2147212,hr81-19,1
2147212,hr81-20,1
2147212,hr81-3,1
2147212,hr81-5,1
2147212,hr81-6,1
2147212,hr81-7,1
2147212,hr81-8,1
2147212,hr81-9,1
2147341,403093,1
2147341,403096,1
2147341,403098,1
2147341,403101,1
2147341,403106,1
2147341,403110,1
2147341,hr81-10,1
2147341,hr81-11,1
2147341,hr81-13,1
2147341,hr81-14,1
2147341,hr81-17,1
2147341,hr81-18,1
2147341,hr81-19,1
2147341,hr81-20,1
2147341,hr81-3,1
2147341,hr81-5,1
2147341,hr81-6,1
2147341,hr81-7,1
2147341,hr81-8,1
2147341,hr81-9,1
2147345,403093,1
2147345,403096,1
2147345,403098,1
2147345,403106,1
2147345,403110,1
2147345,403430,1
2147345,hr81-10,1
2147345,hr81-11,1
2147345,hr81-13,1
2147345,hr81-14,1
2147345,hr81-17,1
2147345,hr81-18,1
2147345,hr81-19,1
2147345,hr81-20,1
2147345,hr81-3,1
2147345,hr81-5,1
2147345,hr81-6,1
2147345,hr81-7,1
2147345,hr81-8,1
2147345,hr81-9,1
2147362,403093,1
2147362,403096,1
2147362,403098,1
2147362,403101,1
2147362,403106,1
2147362,403110,1
2147362,405742,1
2147362,hr81-10,1
2147362,hr81-11,1
2147362,hr81-13,1
2147362,hr81-14,1
2147362,hr81-17,1
2147362,hr81-18,1
2147362,hr81-19,1
2147362,hr81-20,1
2147362,hr81-3,1
2147362,hr81-5,1
2147362,hr81-6,1
2147362,hr81-7,1
2147362,hr81-8,1
2147362,hr81-9,1
2147430,403093,1
2147430,403096,1
2147430,403098,1
2147430,403101,1
2147430,403106,1
2147430,403110,1
2147430,hr81-10,1
2147430,hr81-11,1
2147430,hr81-13,1
2147430,hr81-14,1
2147430,hr81-17,1
2147430,hr81-18,1
2147430,hr81-19,1
2147430,hr81-20,1
2147430,hr81-3,1
2147430,hr81-5,1
2147430,hr81-6,1
2147430,hr81-7,1
2147430,hr81-8,1
2147430,hr81-9,1
2147516,403096,1
2147516,403101,1
2147516,403106,1
2147516,403110,1
2147526,403093,1
2147526,403096,1
2147526,403098,1
2147526,403101,1
2147526,403106,1
2147526,403110,1
2147526,405742,1
2147526,hr81-10,1
2147526,hr81-11,1
2147526,hr81-13,1
2147526,hr81-14,1
2147526,hr81-17,1
2147526,hr81-18,1
2147526,hr81-19,1
2147526,hr81-20,1
2147526,hr81-3,1
2147526,hr81-5,1
2147526,hr81-6,1
2147526,hr81-7,1
2147526,hr81-8,1
2147526,hr81-9,1
2147529,403096,1
2147529,403098,1
2147529,403106,1
2147529,403110,1
2147532,403101,1
2147532,403106,1
2147532,403110,1
2147532,403228,1
2147535,403096,1
2147535,403098,1
2147535,403101,1
2147535,403106,1
2147535,403110,1
2147538,403098,1
2147538,403101,1
2147538,403106,1
2147538,403110,1
2147540,403098,1
2147540,403101,1
2147540,403106,1
2147540,403110,1
2147544,403098,1
2147544,403101,1
2147544,403106,1
2147544,403110,1
2147564,403093,1
2147564,403096,1
2147564,403098,1
2147564,403106,1
2147564,403110,1
2147564,hr81-10,1
2147564,hr81-11,1
2147564,hr81-13,1
2147564,hr81-14,1
2147564,hr81-17,1
2147564,hr81-18,1
2147564,hr81-19,1
2147564,hr81-20,1
2147564,hr81-3,1
2147564,hr81-5,1
2147564,hr81-6,1
2147564,hr81-7,1
2147564,hr81-8,1
2147564,hr81-9,1
2147664,403093,1
2147664,403096,1
2147664,403098,1
2147664,403101,1
2147664,403105,1
2147664,403106,1
2147664,403110,1
2147664,hr81-10,1
2147664,hr81-11,1
2147664,hr81-13,1
2147664,hr81-14,1
2147664,hr81-17,1
2147664,hr81-18,1
2147664,hr81-19,1
2147664,hr81-20,1
2147664,hr81-3,1
2147664,hr81-5,1
2147664,hr81-6,1
2147664,hr81-7,1
2147664,hr81-8,1
2147664,hr81-9,1
2147683,403093,1
2147683,403096,1
2147683,403098,1
2147683,403101,1
2147683,403106,1
2147683,403110,1
2147683,405742,1
2147683,hr81-10,1
2147683,hr81-11,1
2147683,hr81-13,1
2147683,hr81-14,1
2147683,hr81-17,1
2147683,hr81-18,1
2147683,hr81-19,1
2147683,hr81-20,1
2147683,hr81-3,1
2147683,hr81-5,1
2147683,hr81-6,1
2147683,hr81-7,1
2147683,hr81-8,1
2147683,hr81-9,1
2147802,403093,1
2147802,403096,1
2147802,403098,1
2147802,403101,1
2147802,403106,1
2147802,403110,1
2147802,403230,1
2147802,hr81-10,1
2147802,hr81-11,1
2147802,hr81-13,1
2147802,hr81-14,1
2147802,hr81-17,1
2147802,hr81-18,1
2147802,hr81-19,1
2147802,hr81-20,1
2147802,hr81-3,1
2147802,hr81-5,1
2147802,hr81-6,1
2147802,hr81-7,1
2147802,hr81-8,1
2147802,hr81-9,1
2147871,403093,1
2147871,403096,1
2147871,403098,1
2147871,403101,1
2147871,403105,1
2147871,403106,1
2147871,403110,1
2147871,405742,1
2147871,hr81-10,1
2147871,hr81-11,1
2147871,hr81-13,1
2147871,hr81-14,1
2147871,hr81-17,1
2147871,hr81-18,1
2147871,hr81-19,1
2147871,hr81-20,1
2147871,hr81-3,1
2147871,hr81-5,1
2147871,hr81-6,1
2147871,hr81-7,1
2147871,hr81-8,1
2147871,hr81-9,1
2147927,403098,1
2147927,403106,1
2147927,403110,1
2147951,403093,1
2147951,403096,1
2147951,403098,1
2147951,403101,1
2147951,403106,1
2147951,403110,1
2147951,405742,1
2147951,hr81-10,1
2147951,hr81-11,1
2147951,hr81-13,1
2147951,hr81-14,1
2147951,hr81-17,1
2147951,hr81-18,1
2147951,hr81-19,1
2147951,hr81-20,1
2147951,hr81-3,1
2147951,hr81-5,1
2147951,hr81-6,1
2147951,hr81-7,1
2147951,hr81-8,1
2147951,hr81-9,1
2148006,403093,1
2148006,403096,1
2148006,403098,1
2148006,403106,1
2148006,403110,1
2148006,403229,1
2148006,403230,1
2148006,403430,1
2148006,405742,1
2148006,hr81-10,1
2148006,hr81-11,1
2148006,hr81-13,1
2148006,hr81-14,1
2148006,hr81-17,1
2148006,hr81-18,1
2148006,hr81-19,1
2148006,hr81-20,1
2148006,hr81-3,1
2148006,hr81-5,1
2148006,hr81-6,1
2148006,hr81-7,1
2148006,hr81-8,1
2148006,hr81-9,1
2148048,403096,1
2148048,403098,1
2148048,403101,1
2148048,403105,1
2148048,403106,1
2148048,403110,1
2148048,405742,1
2148075,403093,1
2148075,403096,1
2148075,403098,1
2148075,403101,1
2148075,403106,1
2148075,403110,1
2148075,403230,1
2148075,hr81-10,1
2148075,hr81-11,1
2148075,hr81-13,1
2148075,hr81-14,1
2148075,hr81-17,1
2148075,hr81-18,1
2148075,hr81-19,1
2148075,hr81-20,1
2148075,hr81-3,1
2148075,hr81-5,1
2148075,hr81-6,1
2148075,hr81-7,1
2148075,hr81-8,1
2148075,hr81-9,1
2148083,403093,1
2148083,403096,1
2148083,403098,1
2148083,403101,1
2148083,403106,1
2148083,403110,1
2148083,hr81-10,1
2148083,hr81-11,1
2148083,hr81-13,1
2148083,hr81-14,1
2148083,hr81-17,1
2148083,hr81-18,1
2148083,hr81-19,1
2148083,hr81-20,1
2148083,hr81-3,1
2148083,hr81-5,1
2148083,hr81-6,1
2148083,hr81-7,1
2148083,hr81-8,1
2148083,hr81-9,1
2148101,403093,1
2148101,403096,1
2148101,403098,1
2148101,403101,1
2148101,403106,1
2148101,403110,1
2148101,hr81-10,1
2148101,hr81-11,1
2148101,hr81-13,1
2148101,hr81-14,1
2148101,hr81-17,1
2148101,hr81-18,1
2148101,hr81-19,1
2148101,hr81-20,1
2148101,hr81-3,1
2148101,hr81-5,1
2148101,hr81-6,1
2148101,hr81-7,1
2148101,hr81-8,1
2148101,hr81-9,1
2148105,403093,1
2148105,403096,1
2148105,403098,1
2148105,403106,1
2148105,403110,1
2148105,hr81-10,1
2148105,hr81-11,1
2148105,hr81-13,1
2148105,hr81-14,1
2148105,hr81-17,1
2148105,hr81-18,1
2148105,hr81-19,1
2148105,hr81-20,1
2148105,hr81-3,1
2148105,hr81-5,1
2148105,hr81-6,1
2148105,hr81-7,1
2148105,hr81-8,1
2148105,hr81-9,1
2148150,403093,1
2148150,403096,1
2148150,403098,1
2148150,403106,1
2148150,403110,1
2148150,hr81-10,1
2148150,hr81-11,1
2148150,hr81-13,1
2148150,hr81-14,1
2148150,hr81-17,1
2148150,hr81-18,1
2148150,hr81-19,1
2148150,hr81-20,1
2148150,hr81-3,1
2148150,hr81-5,1
2148150,hr81-6,1
2148150,hr81-7,1
2148150,hr81-8,1
2148150,hr81-9,1
2148179,403093,1
2148179,403096,1
2148179,403098,1
2148179,403101,1
2148179,403106,1
2148179,403110,1
2148179,403430,1
2148179,405742,1
2148179,hr81-10,1
2148179,hr81-11,1
2148179,hr81-13,1
2148179,hr81-14,1
2148179,hr81-17,1
2148179,hr81-18,1
2148179,hr81-19,1
2148179,hr81-20,1
2148179,hr81-3,1
2148179,hr81-5,1
2148179,hr81-6,1
2148179,hr81-7,1
2148179,hr81-8,1
2148179,hr81-9,1
2148184,403096,1
2148184,403101,1
2148184,403106,1
2148184,403110,1
2148184,403228,1
2148184,405742,1
2148196,403093,1
2148196,403096,1
2148196,403098,1
2148196,403101,1
2148196,403106,1
2148196,403110,1
2148196,hr81-10,1
2148196,hr81-11,1
2148196,hr81-13,1
2148196,hr81-14,1
2148196,hr81-17,1
2148196,hr81-18,1
2148196,hr81-19,1
2148196,hr81-20,1
2148196,hr81-3,1
2148196,hr81-5,1
2148196,hr81-6,1
2148196,hr81-7,1
2148196,hr81-8,1
2148196,hr81-9,1
2148200,403098,1
2148200,403106,1
2148200,403110,1
2148200,405742,1
2148264,403098,1
2148264,403100,1
2148264,403101,1
2148264,403102,1
2148264,403106,1
2148264,403110,1
2148476,403098,1
2148476,403101,1
2148476,403106,1
2148476,403110,1
2148549,403093,1
2148549,403096,1
2148549,403098,1
2148549,403100,1
2148549,403101,1
2148549,403105,1
2148549,403106,1
2148549,403110,1
2148549,405742,1
2148549,hr81-10,1
2148549,hr81-11,1
2148549,hr81-13,1
2148549,hr81-14,1
2148549,hr81-17,1
2148549,hr81-18,1
2148549,hr81-19,1
2148549,hr81-20,1
2148549,hr81-3,1
2148549,hr81-5,1
2148549,hr81-6,1
2148549,hr81-7,1
2148549,hr81-8,1
2148549,hr81-9,1
2148481,403093,1
2148481,403096,1
2148481,403098,1
2148481,403106,1
2148481,403110,1
2148481,hr81-10,1
2148481,hr81-11,1
2148481,hr81-13,1
2148481,hr81-14,1
2148481,hr81-17,1
2148481,hr81-18,1
2148481,hr81-19,1
2148481,hr81-20,1
2148481,hr81-3,1
2148481,hr81-5,1
2148481,hr81-6,1
2148481,hr81-7,1
2148481,hr81-8,1
2148481,hr81-9,1
